"","study","Date","Temperature_C","Year","hadLong","hadLat"
"3136","Fisher2009",1985-05-16,8.343017578125,1985,-68.385,44.234
"3137","Fisher2009",1985-06-16,10.5209321975708,1985,-68.385,44.234
"3138","Fisher2009",1985-07-16,14.0572566986084,1985,-68.385,44.234
"3139","Fisher2009",1985-08-16,14.9065341949463,1985,-68.385,44.234
"3140","Fisher2009",1985-09-16,14.7481565475464,1985,-68.385,44.234
"3141","Fisher2009",1985-10-16,12.4717559814453,1985,-68.385,44.234
"3142","Fisher2009",1985-11-16,9.85559463500977,1985,-68.385,44.234
"3143","Fisher2009",1985-12-16,7.21928596496582,1985,-68.385,44.234
"3144","Fisher2009",1986-01-16,5.39609003067017,1986,-68.385,44.234
"3145","Fisher2009",1986-02-15,4.2741756439209,1986,-68.385,44.234
"3146","Fisher2009",1986-03-16,4.0944390296936,1986,-68.385,44.234
"3147","Fisher2009",1986-04-16,5.39486503601074,1986,-68.385,44.234
"3148","Fisher2009",1986-05-16,6.85076856613159,1986,-68.385,44.234
"3149","Fisher2009",1986-06-16,10.602855682373,1986,-68.385,44.234
"3150","Fisher2009",1986-07-16,13.5086545944214,1986,-68.385,44.234
"3151","Fisher2009",1986-08-16,14.5604438781738,1986,-68.385,44.234
"3152","Fisher2009",1986-09-16,13.5587310791016,1986,-68.385,44.234
"3153","Fisher2009",1986-10-16,11.4352874755859,1986,-68.385,44.234
"3154","Fisher2009",1986-11-16,9.14751815795898,1986,-68.385,44.234
"3155","Fisher2009",1986-12-16,7.29564666748047,1986,-68.385,44.234
"3156","Fisher2009",1987-01-16,5.17789840698242,1987,-68.385,44.234
"3157","Fisher2009",1987-02-15,3.49624490737915,1987,-68.385,44.234
"3158","Fisher2009",1987-03-16,2.93723607063293,1987,-68.385,44.234
"3159","Fisher2009",1987-04-16,3.94210410118103,1987,-68.385,44.234
"3160","Fisher2009",1987-05-16,6.42943668365479,1987,-68.385,44.234
"3161","Fisher2009",1987-06-16,11.8133907318115,1987,-68.385,44.234
"3162","Fisher2009",1987-07-16,14.9383268356323,1987,-68.385,44.234
"3163","Fisher2009",1987-08-16,16.3359527587891,1987,-68.385,44.234
"3164","Fisher2009",1987-09-16,14.5647296905518,1987,-68.385,44.234
"3165","Fisher2009",1987-10-16,11.08713722229,1987,-68.385,44.234
"3166","Fisher2009",1987-11-16,8.42185497283936,1987,-68.385,44.234
"3167","Fisher2009",1987-12-16,6.33348560333252,1987,-68.385,44.234
"3168","Fisher2009",1988-01-16,4.3434476852417,1988,-68.385,44.234
"3169","Fisher2009",1988-02-15,3.35195207595825,1988,-68.385,44.234
"3170","Fisher2009",1988-03-16,3.43996024131775,1988,-68.385,44.234
"3171","Fisher2009",1988-04-16,4.02437305450439,1988,-68.385,44.234
"3172","Fisher2009",1988-05-16,7.38494300842285,1988,-68.385,44.234
"3173","Fisher2009",1988-06-16,12.1946964263916,1988,-68.385,44.234
"3174","Fisher2009",1988-07-16,15.7440166473389,1988,-68.385,44.234
"3175","Fisher2009",1988-08-16,16.8751544952393,1988,-68.385,44.234
"3176","Fisher2009",1988-09-16,13.1102800369263,1988,-68.385,44.234
"3177","Fisher2009",1988-10-16,10.9236011505127,1988,-68.385,44.234
"3178","Fisher2009",1988-11-16,8.42296314239502,1988,-68.385,44.234
"3179","Fisher2009",1988-12-16,6.32073736190796,1988,-68.385,44.234
"3180","Fisher2009",1989-01-16,4.72841691970825,1989,-68.385,44.234
"3181","Fisher2009",1989-02-15,4.82996273040771,1989,-68.385,44.234
"3182","Fisher2009",1989-03-16,3.30182981491089,1989,-68.385,44.234
"3183","Fisher2009",1989-04-16,4.33731269836426,1989,-68.385,44.234
"3184","Fisher2009",1989-05-16,7.51231813430786,1989,-68.385,44.234
"3185","Fisher2009",1989-06-16,11.3885478973389,1989,-68.385,44.234
"3186","Fisher2009",1989-07-16,15.846284866333,1989,-68.385,44.234
"3187","Fisher2009",1989-08-16,16.4039268493652,1989,-68.385,44.234
"3188","Fisher2009",1989-09-16,15.0550622940063,1989,-68.385,44.234
"3189","Fisher2009",1989-10-16,12.9640522003174,1989,-68.385,44.234
"3190","Fisher2009",1989-11-16,10.0796375274658,1989,-68.385,44.234
"3191","Fisher2009",1989-12-16,5.62296152114868,1989,-68.385,44.234
"3192","Fisher2009",1990-01-16,5.53587341308594,1990,-68.385,44.234
"3193","Fisher2009",1990-02-15,4.61259460449219,1990,-68.385,44.234
"3194","Fisher2009",1990-03-16,5.176025390625,1990,-68.385,44.234
"3195","Fisher2009",1990-04-16,4.41619491577148,1990,-68.385,44.234
"3196","Fisher2009",1990-05-16,7.5424976348877,1990,-68.385,44.234
"3197","Fisher2009",1990-06-16,11.3634090423584,1990,-68.385,44.234
"3198","Fisher2009",1990-07-16,15.0709819793701,1990,-68.385,44.234
"3199","Fisher2009",1990-08-16,17.596263885498,1990,-68.385,44.234
"3200","Fisher2009",1990-09-16,16.0369300842285,1990,-68.385,44.234
"3201","Fisher2009",1990-10-16,13.0217123031616,1990,-68.385,44.234
"3202","Fisher2009",1990-11-16,9.48935890197754,1990,-68.385,44.234
"3203","Fisher2009",1990-12-16,7.0909366607666,1990,-68.385,44.234
"3204","Fisher2009",1991-01-16,5.66473579406738,1991,-68.385,44.234
"3205","Fisher2009",1991-02-15,4.74153661727905,1991,-68.385,44.234
"3206","Fisher2009",1991-03-16,4.81886100769043,1991,-68.385,44.234
"3207","Fisher2009",1991-04-16,4.77723121643066,1991,-68.385,44.234
"3208","Fisher2009",1991-05-16,8.06881713867188,1991,-68.385,44.234
"3209","Fisher2009",1991-06-16,12.6890211105347,1991,-68.385,44.234
"3210","Fisher2009",1991-07-16,16.0480575561523,1991,-68.385,44.234
"3211","Fisher2009",1991-08-16,16.0748653411865,1991,-68.385,44.234
"3212","Fisher2009",1991-09-16,14.1560363769531,1991,-68.385,44.234
"3213","Fisher2009",1991-10-16,12.0381603240967,1991,-68.385,44.234
"3214","Fisher2009",1991-11-16,8.98066711425781,1991,-68.385,44.234
"3215","Fisher2009",1991-12-16,6.68736457824707,1991,-68.385,44.234
"3216","Fisher2009",1992-01-16,5.22459983825684,1992,-68.385,44.234
"3217","Fisher2009",1992-02-15,3.91135478019714,1992,-68.385,44.234
"3218","Fisher2009",1992-03-16,3.28360891342163,1992,-68.385,44.234
"3219","Fisher2009",1992-04-16,3.96239447593689,1992,-68.385,44.234
"3220","Fisher2009",1992-05-16,6.92115592956543,1992,-68.385,44.234
"3221","Fisher2009",1992-06-16,11.4709005355835,1992,-68.385,44.234
"3222","Fisher2009",1992-07-16,13.7050790786743,1992,-68.385,44.234
"3223","Fisher2009",1992-08-16,14.4393081665039,1992,-68.385,44.234
"3224","Fisher2009",1992-09-16,13.9470558166504,1992,-68.385,44.234
"3225","Fisher2009",1992-10-16,10.7910079956055,1992,-68.385,44.234
"3226","Fisher2009",1992-11-16,8.78897285461426,1992,-68.385,44.234
"3227","Fisher2009",1992-12-16,6.63365459442139,1992,-68.385,44.234
"3228","Fisher2009",1993-01-16,6.18586921691895,1993,-68.385,44.234
"3229","Fisher2009",1993-02-15,3.83899736404419,1993,-68.385,44.234
"3230","Fisher2009",1993-03-16,3.2634539604187,1993,-68.385,44.234
"3231","Fisher2009",1993-04-16,3.72368931770325,1993,-68.385,44.234
"3232","Fisher2009",1993-05-16,7.47632312774658,1993,-68.385,44.234
"3233","Fisher2009",1993-06-16,10.9478406906128,1993,-68.385,44.234
"3234","Fisher2009",1993-07-16,14.040509223938,1993,-68.385,44.234
"3235","Fisher2009",1993-08-16,15.9177646636963,1993,-68.385,44.234
"3236","Fisher2009",1993-09-16,14.2945604324341,1993,-68.385,44.234
"3237","Fisher2009",1993-10-16,11.4610548019409,1993,-68.385,44.234
"3238","Fisher2009",1993-11-16,9.25168228149414,1993,-68.385,44.234
"3239","Fisher2009",1993-12-16,7.25817060470581,1993,-68.385,44.234
"3240","Fisher2009",1994-01-16,4.9413366317749,1994,-68.385,44.234
"3241","Fisher2009",1994-02-15,2.47689533233643,1994,-68.385,44.234
"3242","Fisher2009",1994-03-16,3.68306112289429,1994,-68.385,44.234
"3243","Fisher2009",1994-04-16,5.5443868637085,1994,-68.385,44.234
"3244","Fisher2009",1994-05-16,7.3166618347168,1994,-68.385,44.234
"3245","Fisher2009",1994-06-16,11.0352420806885,1994,-68.385,44.234
"3246","Fisher2009",1994-07-16,17.0763282775879,1994,-68.385,44.234
"3247","Fisher2009",1994-08-16,16.1848564147949,1994,-68.385,44.234
"3248","Fisher2009",1994-09-16,15.0290946960449,1994,-68.385,44.234
"3249","Fisher2009",1994-10-16,11.979718208313,1994,-68.385,44.234
"3250","Fisher2009",1994-11-16,9.10301971435547,1994,-68.385,44.234
"3251","Fisher2009",1994-12-16,7.54102897644043,1994,-68.385,44.234
"3252","Fisher2009",1995-01-16,5.76598262786865,1995,-68.385,44.234
"3253","Fisher2009",1995-02-15,4.46842098236084,1995,-68.385,44.234
"3254","Fisher2009",1995-03-16,3.63751840591431,1995,-68.385,44.234
"3255","Fisher2009",1995-04-16,4.43535423278809,1995,-68.385,44.234
"3256","Fisher2009",1995-05-16,7.63297748565674,1995,-68.385,44.234
"3257","Fisher2009",1995-06-16,10.9434204101562,1995,-68.385,44.234
"3258","Fisher2009",1995-07-16,15.2253904342651,1995,-68.385,44.234
"3259","Fisher2009",1995-08-16,16.140552520752,1995,-68.385,44.234
"3260","Fisher2009",1995-09-16,14.0475950241089,1995,-68.385,44.234
"3261","Fisher2009",1995-10-16,12.5381565093994,1995,-68.385,44.234
"3262","Fisher2009",1995-11-16,10.5828723907471,1995,-68.385,44.234
"3263","Fisher2009",1995-12-16,6.6347975730896,1995,-68.385,44.234
"3264","Fisher2009",1996-01-16,5.10497903823853,1996,-68.385,44.234
"3265","Fisher2009",1996-02-15,3.77653121948242,1996,-68.385,44.234
"3266","Fisher2009",1996-03-16,3.31017351150513,1996,-68.385,44.234
"3267","Fisher2009",1996-04-16,4.04158115386963,1996,-68.385,44.234
"3268","Fisher2009",1996-05-16,6.84063529968262,1996,-68.385,44.234
"3269","Fisher2009",1996-06-16,11.2343978881836,1996,-68.385,44.234
"3270","Fisher2009",1996-07-16,13.6505126953125,1996,-68.385,44.234
"3271","Fisher2009",1996-08-16,14.3916463851929,1996,-68.385,44.234
"3272","Fisher2009",1996-09-16,13.6385936737061,1996,-68.385,44.234
"3273","Fisher2009",1996-10-16,11.3890762329102,1996,-68.385,44.234
"3274","Fisher2009",1996-11-16,8.75661277770996,1996,-68.385,44.234
"3275","Fisher2009",1996-12-16,6.40047121047974,1996,-68.385,44.234
"3276","Fisher2009",1997-01-16,5.41389179229736,1997,-68.385,44.234
"3277","Fisher2009",1997-02-15,4.43146467208862,1997,-68.385,44.234
"3278","Fisher2009",1997-03-16,4.00252342224121,1997,-68.385,44.234
"3279","Fisher2009",1997-04-16,4.33587074279785,1997,-68.385,44.234
"3280","Fisher2009",1997-05-16,6.90958976745605,1997,-68.385,44.234
"3281","Fisher2009",1997-06-16,11.6651496887207,1997,-68.385,44.234
"3282","Fisher2009",1997-07-16,14.0911712646484,1997,-68.385,44.234
"3283","Fisher2009",1997-08-16,16.0339794158936,1997,-68.385,44.234
"3284","Fisher2009",1997-09-16,13.4895687103271,1997,-68.385,44.234
"3285","Fisher2009",1997-10-16,11.2048778533936,1997,-68.385,44.234
"3286","Fisher2009",1997-11-16,9.34969234466553,1997,-68.385,44.234
"3287","Fisher2009",1997-12-16,7.37959861755371,1997,-68.385,44.234
"3288","Fisher2009",1998-01-16,6.09795379638672,1998,-68.385,44.234
"3289","Fisher2009",1998-02-15,4.82901430130005,1998,-68.385,44.234
"3290","Fisher2009",1998-03-16,4.20782470703125,1998,-68.385,44.234
"3291","Fisher2009",1998-04-16,5.00896549224854,1998,-68.385,44.234
"3292","Fisher2009",1998-05-16,9.19859886169434,1998,-68.385,44.234
"3293","Fisher2009",1998-06-16,11.2786903381348,1998,-68.385,44.234
"3294","Fisher2009",1998-07-16,14.1786336898804,1998,-68.385,44.234
"3295","Fisher2009",1998-08-16,17.3321418762207,1998,-68.385,44.234
"3296","Fisher2009",1998-09-16,13.0040664672852,1998,-68.385,44.234
"3297","Fisher2009",1998-10-16,10.7493228912354,1998,-68.385,44.234
"3298","Fisher2009",1998-11-16,8.10572624206543,1998,-68.385,44.234
"3299","Fisher2009",1998-12-16,6.57619619369507,1998,-68.385,44.234
"3300","Fisher2009",1999-01-16,5.33898735046387,1999,-68.385,44.234
"3301","Fisher2009",1999-02-15,4.74743556976318,1999,-68.385,44.234
"3302","Fisher2009",1999-03-16,3.88953375816345,1999,-68.385,44.234
"3303","Fisher2009",1999-04-16,5.12427997589111,1999,-68.385,44.234
"3304","Fisher2009",1999-05-16,8.65971660614014,1999,-68.385,44.234
"3305","Fisher2009",1999-06-16,12.868745803833,1999,-68.385,44.234
"3306","Fisher2009",1999-07-16,15.2241344451904,1999,-68.385,44.234
"3307","Fisher2009",1999-08-16,16.6958827972412,1999,-68.385,44.234
"3308","Fisher2009",1999-09-16,15.6051206588745,1999,-68.385,44.234
"3309","Fisher2009",1999-10-16,12.4672756195068,1999,-68.385,44.234
"3310","Fisher2009",1999-11-16,10.6636734008789,1999,-68.385,44.234
"3311","Fisher2009",1999-12-16,8.74979591369629,1999,-68.385,44.234
"3312","Fisher2009",2000-01-16,6.33667135238647,2000,-68.385,44.234
"3313","Fisher2009",2000-02-15,5.36473751068115,2000,-68.385,44.234
"3314","Fisher2009",2000-03-16,5.18732213973999,2000,-68.385,44.234
"3315","Fisher2009",2000-04-16,5.75725078582764,2000,-68.385,44.234
"3316","Fisher2009",2000-05-16,8.58403396606445,2000,-68.385,44.234
"3317","Fisher2009",2000-06-16,10.7095432281494,2000,-68.385,44.234
"3318","Fisher2009",2000-07-16,15.2930727005005,2000,-68.385,44.234
"3319","Fisher2009",2000-08-16,16.1898155212402,2000,-68.385,44.234
"3320","Fisher2009",2000-09-16,15.0039653778076,2000,-68.385,44.234
"3321","Fisher2009",2000-10-16,12.2691879272461,2000,-68.385,44.234
"3322","Fisher2009",2000-11-16,10.0683097839355,2000,-68.385,44.234
"3323","Fisher2009",2000-12-16,6.71606540679932,2000,-68.385,44.234
"3324","Fisher2009",2001-01-16,5.53279638290405,2001,-68.385,44.234
"3325","Fisher2009",2001-02-15,3.8186182975769,2001,-68.385,44.234
"3326","Fisher2009",2001-03-16,3.64906930923462,2001,-68.385,44.234
"3327","Fisher2009",2001-04-16,4.28321647644043,2001,-68.385,44.234
"3328","Fisher2009",2001-05-16,7.89547777175903,2001,-68.385,44.234
"3329","Fisher2009",2001-06-16,11.6891794204712,2001,-68.385,44.234
"3330","Fisher2009",2001-07-16,14.6614837646484,2001,-68.385,44.234
"3331","Fisher2009",2001-08-16,15.992015838623,2001,-68.385,44.234
"3332","Fisher2009",2001-09-16,14.3807353973389,2001,-68.385,44.234
"3333","Fisher2009",2001-10-16,11.4829425811768,2001,-68.385,44.234
"3334","Fisher2009",2001-11-16,9.46070671081543,2001,-68.385,44.234
"3335","Fisher2009",2001-12-16,8.7497501373291,2001,-68.385,44.234
"3336","Fisher2009",2002-01-16,6.65942287445068,2002,-68.385,44.234
"3337","Fisher2009",2002-02-15,5.05854606628418,2002,-68.385,44.234
"3338","Fisher2009",2002-03-16,4.35596466064453,2002,-68.385,44.234
"3339","Fisher2009",2002-04-16,5.57270002365112,2002,-68.385,44.234
"3340","Fisher2009",2002-05-16,7.80243110656738,2002,-68.385,44.234
"3341","Fisher2009",2002-06-16,11.6238107681274,2002,-68.385,44.234
"3342","Fisher2009",2002-07-16,13.8793773651123,2002,-68.385,44.234
"3343","Fisher2009",2002-08-16,16.3579235076904,2002,-68.385,44.234
"3344","Fisher2009",2002-09-16,14.7909994125366,2002,-68.385,44.234
"3345","Fisher2009",2002-10-16,12.8539562225342,2002,-68.385,44.234
"3346","Fisher2009",2002-11-16,9.82810211181641,2002,-68.385,44.234
"3347","Fisher2009",2002-12-16,7.09093284606934,2002,-68.385,44.234
"3348","Fisher2009",2003-01-16,4.75553941726685,2003,-68.385,44.234
"3349","Fisher2009",2003-02-15,3.49336194992065,2003,-68.385,44.234
"3350","Fisher2009",2003-03-16,2.29169940948486,2003,-68.385,44.234
"3351","Fisher2009",2003-04-16,3.54867649078369,2003,-68.385,44.234
"3352","Fisher2009",2003-05-16,6.05565786361694,2003,-68.385,44.234
"3353","Fisher2009",2003-06-16,9.71443653106689,2003,-68.385,44.234
"3354","Fisher2009",2003-07-16,13.4993371963501,2003,-68.385,44.234
"3355","Fisher2009",2003-08-16,15.0627918243408,2003,-68.385,44.234
"3356","Fisher2009",2003-09-16,14.2199363708496,2003,-68.385,44.234
"3357","Fisher2009",2003-10-16,11.9705324172974,2003,-68.385,44.234
"3358","Fisher2009",2003-11-16,9.74975776672363,2003,-68.385,44.234
"3359","Fisher2009",2003-12-16,6.81205987930298,2003,-68.385,44.234
"3360","Fisher2009",2004-01-16,5.07181310653687,2004,-68.385,44.234
"3361","Fisher2009",2004-02-15,3.55513525009155,2004,-68.385,44.234
"3362","Fisher2009",2004-03-16,2.19883394241333,2004,-68.385,44.234
"3363","Fisher2009",2004-04-16,3.09714317321777,2004,-68.385,44.234
"3364","Fisher2009",2004-05-16,6.07642555236816,2004,-68.385,44.234
"3365","Fisher2009",2004-06-16,8.98407936096191,2004,-68.385,44.234
"3366","Fisher2009",2004-07-16,13.182487487793,2004,-68.385,44.234
"3367","Fisher2009",2004-08-16,13.9537696838379,2004,-68.385,44.234
"3368","Fisher2009",2004-09-16,13.3957719802856,2004,-68.385,44.234
"3369","Fisher2009",2004-10-16,11.0052766799927,2004,-68.385,44.234
"3370","Fisher2009",2004-11-16,8.82902908325195,2004,-68.385,44.234
"3371","Fisher2009",2004-12-16,6.81891918182373,2004,-68.385,44.234
"3372","Fisher2009",2005-01-16,4.81575775146484,2005,-68.385,44.234
"3373","Fisher2009",2005-02-15,3.0951886177063,2005,-68.385,44.234
"3374","Fisher2009",2005-03-16,2.71015858650208,2005,-68.385,44.234
"3375","Fisher2009",2005-04-16,4.56378650665283,2005,-68.385,44.234
"3376","Fisher2009",2005-05-16,6.28636264801025,2005,-68.385,44.234
"3377","Fisher2009",2005-06-16,9.30577087402344,2005,-68.385,44.234
"3378","Fisher2009",2005-07-16,12.4845581054688,2005,-68.385,44.234
"3379","Fisher2009",2005-08-16,14.5992012023926,2005,-68.385,44.234
"3380","Fisher2009",2005-09-16,13.7025880813599,2005,-68.385,44.234
"3381","Fisher2009",2005-10-16,12.1955833435059,2005,-68.385,44.234
"3382","Fisher2009",2005-11-16,9.76790714263916,2005,-68.385,44.234
"3383","Fisher2009",2005-12-16,7.05081748962402,2005,-68.385,44.234
"3384","Fisher2009",2006-01-16,6.32712936401367,2006,-68.385,44.234
"3385","Fisher2009",2006-02-15,4.82668972015381,2006,-68.385,44.234
"3386","Fisher2009",2006-03-16,3.97102785110474,2006,-68.385,44.234
"3387","Fisher2009",2006-04-16,5.59877252578735,2006,-68.385,44.234
"3388","Fisher2009",2006-05-16,7.88951826095581,2006,-68.385,44.234
"3389","Fisher2009",2006-06-16,11.2544794082642,2006,-68.385,44.234
"3390","Fisher2009",2006-07-16,14.8071279525757,2006,-68.385,44.234
"3391","Fisher2009",2006-08-16,15.4004859924316,2006,-68.385,44.234
"3392","Fisher2009",2006-09-16,14.4159021377563,2006,-68.385,44.234
"3393","Fisher2009",2006-10-16,12.4327917098999,2006,-68.385,44.234
"3394","Fisher2009",2006-11-16,9.9415864944458,2006,-68.385,44.234
"3395","Fisher2009",2006-12-16,8.58826351165771,2006,-68.385,44.234
"3396","Fisher2009",2007-01-16,7.05601167678833,2007,-68.385,44.234
"3397","Fisher2009",2007-02-15,4.47919321060181,2007,-68.385,44.234
"3398","Fisher2009",2007-03-16,3.69621777534485,2007,-68.385,44.234
"3399","Fisher2009",2007-04-16,4.18561792373657,2007,-68.385,44.234
"3400","Fisher2009",2007-05-16,7.15458679199219,2007,-68.385,44.234
"3401","Fisher2009",2007-06-16,10.1029453277588,2007,-68.385,44.234
"3402","Fisher2009",2007-07-16,13.733738899231,2007,-68.385,44.234
"3403","Fisher2009",2007-08-16,14.7480707168579,2007,-68.385,44.234
"3404","Fisher2009",2007-09-16,13.7113399505615,2007,-68.385,44.234
"3405","Fisher2009",2007-10-16,11.8621559143066,2007,-68.385,44.234
"3406","Fisher2009",2007-11-16,9.10996246337891,2007,-68.385,44.234
"3407","Fisher2009",2007-12-16,6.04705238342285,2007,-68.385,44.234
"3408","Fisher2009",2008-01-16,5.01318359375,2008,-68.385,44.234
"3409","Fisher2009",2008-02-16,3.90562438964844,2008,-68.385,44.234
"3410","Fisher2009",2008-03-16,3.59283447265625,2008,-68.385,44.234
"3411","Fisher2009",2008-04-16,5.47217607498169,2008,-68.385,44.234
"3412","Fisher2009",2008-05-16,7.5816969871521,2008,-68.385,44.234
"3413","Fisher2009",2008-06-16,10.8801231384277,2008,-68.385,44.234
"3414","Fisher2009",2008-07-16,14.6485996246338,2008,-68.385,44.234
"3415","Fisher2009",2008-08-16,15.2404699325562,2008,-68.385,44.234
"3416","Fisher2009",2008-09-16,13.8111896514893,2008,-68.385,44.234
"3417","Fisher2009",2008-10-16,11.7875804901123,2008,-68.385,44.234
"3418","Fisher2009",2008-11-16,9.64632606506348,2008,-68.385,44.234
"3419","Fisher2009",2008-12-16,7.29874801635742,2008,-68.385,44.234
"3420","Fisher2009",2009-01-16,5.32361650466919,2009,-68.385,44.234
"3421","Fisher2009",2009-02-16,3.95417809486389,2009,-68.385,44.234
"3422","Fisher2009",2009-03-16,3.23864483833313,2009,-68.385,44.234
"3423","Fisher2009",2009-04-16,4.67021989822388,2009,-68.385,44.234
"3424","Fisher2009",2009-05-16,7.46661472320557,2009,-68.385,44.234
"3425","Fisher2009",2009-06-16,10.87571144104,2009,-68.385,44.234
"3426","Fisher2009",2009-07-16,15.5972805023193,2009,-68.385,44.234
"3427","Fisher2009",2009-08-16,16.0772075653076,2009,-68.385,44.234
"3428","Fisher2009",2009-09-16,14.4786510467529,2009,-68.385,44.234
"3429","Fisher2009",2009-10-16,11.5917205810547,2009,-68.385,44.234
"3430","Fisher2009",2009-11-16,10.3115253448486,2009,-68.385,44.234
