"","size1mm","year","breeding","population","province","figure"
"1040",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1041",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1042",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1043",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1044",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1045",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1046",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1047",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1048",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1049",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1050",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1051",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1052",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1053",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1054",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1055",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1056",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1057",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1058",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1059",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1060",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1061",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1062",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1063",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1064",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1065",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1066",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1067",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1068",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1069",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1070",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1071",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1072",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1073",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1074",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1075",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1076",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1077",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1078",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1079",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1080",32,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1081",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1082",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1083",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1084",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1085",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1086",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1087",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1088",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1089",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1090",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1091",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1092",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1093",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1094",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1095",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1096",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1097",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1098",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1099",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1100",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1101",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1102",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1103",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1104",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1105",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1106",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1107",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1108",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1109",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1110",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1111",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1112",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1113",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1114",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1115",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1116",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1117",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1118",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1119",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1120",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1121",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1122",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1123",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1124",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1125",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1126",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1127",33,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1128",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1129",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1130",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1131",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1132",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1133",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1134",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1135",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1136",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1137",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1138",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1139",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1140",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1141",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1142",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1143",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1144",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1145",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1146",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1147",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1148",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1149",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1150",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1151",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1152",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1153",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1154",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1155",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1156",34,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1157",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1158",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1159",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1160",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1161",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1162",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1163",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1164",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1165",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1166",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1167",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1168",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1169",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1170",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1171",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1172",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1173",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1174",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1175",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1176",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1177",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1178",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1179",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1180",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1181",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1182",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1183",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1184",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1185",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1186",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1187",35,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1188",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1189",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1190",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1191",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1192",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1193",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1194",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1195",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1196",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1197",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1198",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1199",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1200",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1201",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1202",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1203",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1204",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1205",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1206",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1207",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1208",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1209",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1210",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1211",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1212",36,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1213",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1214",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1215",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1216",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1217",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1218",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1219",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1220",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1221",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1222",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1223",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1224",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1225",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1226",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1227",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1228",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1229",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1230",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1231",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1232",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1233",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1234",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1235",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1236",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1237",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1238",37,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1239",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1240",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1241",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1242",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1243",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1244",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1245",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1246",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1247",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1248",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1249",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1250",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1251",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1252",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1253",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1254",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1255",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1256",38,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1257",39,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1258",39,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1259",39,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1260",39,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1261",39,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1262",40,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1263",40,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1264",40,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1265",40,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1266",40,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1267",41,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1268",41,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1269",41,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1270",41,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1271",41,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1272",42,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1273",42,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1274",42,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1275",42,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1276",42,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1277",42,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1278",43,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1279",43,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1280",43,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1281",44,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1282",44,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1283",44,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1284",44,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1285",45,1969,0,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1286",20,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1287",22,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1288",23,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1289",23,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1290",24,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1291",24,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1292",24,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1293",24,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1294",24,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1295",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1296",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1297",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1298",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1299",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1300",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1301",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1302",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1303",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1304",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1305",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1306",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1307",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1308",25,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1309",26,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1310",26,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1311",26,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1312",26,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
"1313",26,1969,1,"V_VI","TS_SB_43S_UCV_CV","Spight_1974_Ecology_Fig2"
